val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
0.6658939361572266,0.55092578125,0.703678955078125,0.6280859985351562,-13739.069,-4881768.448,0.01,mfvi
