ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-837367.872,-1077513.984,-913378.048,-819005.76,-1025787.904,1,mfvi,0,1000,1.0
