epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-4488585.728,-4166736.64,-4597798.912,-8269057.536,-8976982.016,0.0001,mfvi,1,100,8
5000,-91.526390625,-2008.837375,-398980.768,-6022969.344,-8049170.944,0.0001,mfvi,1,100,8
10000,-68.3727109375,-1859.462625,-401517.12,-5933698.56,-8085132.8,0.0001,mfvi,1,100,8
15000,-59.10871875,-1737.23,-402570.592,-5918325.248,-8381763.072,0.0001,mfvi,1,100,8
20000,-34.08048828125,-1762.713625,-404227.296,-5920832.512,-8354558.464,0.0001,mfvi,1,100,8
25000,-35.0757734375,-1740.3885,-407573.408,-5916443.136,-8320296.448,0.0001,mfvi,1,100,8
30000,-43.47787109375,-1707.2115,-412314.048,-5910163.456,-8491385.856,0.0001,mfvi,1,100,8
35000,-48.07,-1697.018875,-416979.2,-5931637.248,-8584901.12,0.0001,mfvi,1,100,8
40000,-33.879953125,-1730.57025,-421503.68,-5954583.04,-8533692.928,0.0001,mfvi,1,100,8
45000,-39.1047734375,-1712.873375,-425616.128,-5977050.624,-8412526.08,0.0001,mfvi,1,100,8
50000,-39.863421875,-1705.1835,-428998.88,-5988491.264,-8498209.792,0.0001,mfvi,1,100,8
55000,-36.5097578125,-1713.865125,-434861.504,-6011337.728,-8679625.728,0.0001,mfvi,1,100,8
60000,-52.60027734375,-1681.276875,-442943.872,-6034478.592,-8840928.256,0.0001,mfvi,1,100,8
65000,-41.5196171875,-1700.048125,-447571.584,-6048045.056,-8811875.328,0.0001,mfvi,1,100,8
70000,-37.54857421875,-1704.518,-451897.504,-6058772.48,-8653887.488,0.0001,mfvi,1,100,8
75000,-52.77865234375,-1673.55175,-456722.24,-6070621.696,-8417260.032,0.0001,mfvi,1,100,8
80000,-35.700796875,-1708.1755,-461475.232,-6082339.84,-8142128.128,0.0001,mfvi,1,100,8
85000,-52.01851171875,-1670.63375,-466179.712,-6092975.104,-7921568.768,0.0001,mfvi,1,100,8
90000,-33.2019453125,-1718.62275,-470946.24,-6105132.544,-7805944.32,0.0001,mfvi,1,100,8
95000,-30.86069140625,-1722.921875,-474632.832,-6114427.904,-7770113.024,0.0001,mfvi,1,100,8
100000,-26.171189453125,-1744.42175,-478632.256,-6122793.472,-7736413.696,0.0001,mfvi,1,100,8
