ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.9226828002929688,0.8999146118164062,-0.46134918212890624,-109.1374921875,-6853.833,1,mfvi,0,100,0.25
