ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8791807250976562,0.7365762939453125,-2.20978515625,-4018.47425,-755193.024,1.0,mfvi,0,1000,3
