val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
-1.1375335693359374,-0.1262472686767578,-0.20564697265625,-1.5290474853515625,-351805.92,-46750973.952,0.001,mfvi
