epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-53.682372569277895,1e-06,sbvi,0,64
10000,0.8323780173949228,1e-06,sbvi,0,64
20000,0.831288816464794,1e-06,sbvi,0,64
30000,0.832349586621622,1e-06,sbvi,0,64
