ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.35441012573242187,0.5714359130859376,0.3080429992675781,-204027.232,-42265829.376,1,mfvi,0,1000,1.0
