ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.805362548828125,0.7969437255859375,0.20149807739257813,-18418.646,-3009080.064,0.01,mfvi,0,1000,2
