ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-2.1022197265625,-2.259758544921875,-8.60879296875,-170.323609375,-8723.477,10.0,mfvi,0,1000,1.5
