epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-4491355.648,-4172749.312,-4599813.632,-8269294.592,-8978161.664,0.0001,mfvi,1,100,3
5000,-84.0930078125,-1990.646875,-398625.376,-6009373.184,-8025003.008,0.0001,mfvi,1,100,3
10000,-55.71069140625,-1870.96475,-400586.112,-5941246.464,-8046228.992,0.0001,mfvi,1,100,3
15000,-48.33683203125,-1747.861625,-402040.416,-5937645.056,-8379440.128,0.0001,mfvi,1,100,3
20000,-26.0346328125,-1785.640375,-403337.632,-5939488.256,-8367664.64,0.0001,mfvi,1,100,3
25000,-27.0887578125,-1772.696875,-406441.344,-5934194.688,-8403648.0,0.0001,mfvi,1,100,3
30000,-33.83807421875,-1744.845125,-411066.944,-5928549.376,-8522506.24,0.0001,mfvi,1,100,3
35000,-38.9864609375,-1737.860625,-415265.984,-5943669.248,-8685779.968,0.0001,mfvi,1,100,3
40000,-25.848318359375,-1775.42525,-419787.936,-5967943.168,-8665849.856,0.0001,mfvi,1,100,3
45000,-29.487587890625,-1759.272625,-424743.744,-6001131.008,-8556170.752,0.0001,mfvi,1,100,3
50000,-30.0109609375,-1754.3085,-429264.608,-6018554.88,-8654840.832,0.0001,mfvi,1,100,3
55000,-27.628744140625,-1763.853625,-436069.856,-6037682.688,-8618977.28,0.0001,mfvi,1,100,3
60000,-40.88578515625,-1730.594875,-443021.6,-6051302.4,-8425708.032,0.0001,mfvi,1,100,3
65000,-31.093900390625,-1752.3715,-446699.104,-6057205.248,-8190623.744,0.0001,mfvi,1,100,3
70000,-27.512109375,-1760.260875,-450739.808,-6060392.448,-8035339.264,0.0001,mfvi,1,100,3
75000,-40.31789453125,-1729.097,-455063.424,-6061287.424,-7939300.352,0.0001,mfvi,1,100,3
80000,-26.663181640625,-1765.56325,-458839.584,-6063574.016,-7937869.312,0.0001,mfvi,1,100,3
85000,-40.11948828125,-1728.38,-463135.232,-6075304.96,-7841499.648,0.0001,mfvi,1,100,3
90000,-24.46767578125,-1779.390125,-467919.552,-6085163.52,-7786124.288,0.0001,mfvi,1,100,3
95000,-22.5243125,-1784.510625,-472740.64,-6095547.392,-7772840.96,0.0001,mfvi,1,100,3
100000,-20.004001953125,-1805.507,-477380.256,-6110517.76,-7807683.072,0.0001,mfvi,1,100,3
