epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-111210.272,-109184.88,-139475.632,-150622.56,-157539.248,0.0001,mfvi,1,1000,0.25
0,-111210.272,-109184.88,-139475.632,-150622.56,-157539.248,0.0001,mfvi,1,1000,0.25
20000,0.6207839965820312,0.6223639526367187,-7.9407138671875,-5709.899,-6991.494,0.0001,mfvi,1,1000,0.25
20000,0.6207839965820312,0.6223639526367187,-7.9407138671875,-5709.899,-6991.494,0.0001,mfvi,1,1000,0.25
40000,0.8410484008789062,0.7672415771484375,-8.4038056640625,-5469.6515,-6990.306,0.0001,mfvi,1,1000,0.25
40000,0.8410484008789062,0.7672415771484375,-8.4038056640625,-5469.6515,-6990.306,0.0001,mfvi,1,1000,0.25
60000,0.850643310546875,0.7853605346679687,-8.920884765625,-5359.2925,-6603.829,0.0001,mfvi,1,1000,0.25
60000,0.850643310546875,0.7853605346679687,-8.920884765625,-5359.2925,-6603.829,0.0001,mfvi,1,1000,0.25
80000,0.8710509033203125,0.7940099487304687,-9.29602734375,-5252.537,-6679.5425,0.0001,mfvi,1,1000,0.25
80000,0.8710509033203125,0.7940099487304687,-9.29602734375,-5252.537,-6679.5425,0.0001,mfvi,1,1000,0.25
100000,0.8770921630859375,0.7953952026367187,-9.1130830078125,-5153.104,-6504.8585,0.0001,mfvi,1,1000,0.25
