ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.24857400512695313,0.51911669921875,0.33948187255859374,-1.539329833984375,-23.9073828125,1,mfvi,0,1000,1.0
