ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-53.7391796875,-32.042685546875,-23.795337890625,-24.227052734375,-23.8182890625,10.0,mfvi,0,100,1.5
