ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-1.9113477783203126,-42.68516015625,-33.51218359375,-86063.888,-20623198.208,1e-05,mfvi,0,100,10
