epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-117759.96,-118103.208,-148502.864,-158393.424,-164056.304,0.0001,mfvi,1,1000,2
5000,-0.56342041015625,-0.7914614868164063,-14.5540654296875,-5629.681,-7760.805,0.0001,mfvi,1,1000,2
10000,0.8754793090820312,0.778311767578125,-12.8214794921875,-5448.7815,-7726.893,0.0001,mfvi,1,1000,2
15000,0.9009639282226563,0.7947420654296875,-13.6595986328125,-5650.701,-7462.893,0.0001,mfvi,1,1000,2
20000,0.9010855712890625,0.7966067504882812,-13.647892578125,-5635.423,-7221.9135,0.0001,mfvi,1,1000,2
25000,0.901585693359375,0.7932922973632812,-13.6040693359375,-5666.7015,-7217.8135,0.0001,mfvi,1,1000,2
30000,0.8346670532226562,0.7389042358398438,-13.876787109375,-5703.8135,-7402.248,0.0001,mfvi,1,1000,2
35000,0.900171875,0.784504638671875,-13.80209375,-5756.4295,-7565.781,0.0001,mfvi,1,1000,2
40000,0.8982184448242188,0.77929638671875,-13.8270234375,-5813.8335,-7678.2885,0.0001,mfvi,1,1000,2
45000,0.8502561645507812,0.7463612060546875,-13.99163671875,-5841.309,-7628.743,0.0001,mfvi,1,1000,2
50000,0.897558837890625,0.7782616577148438,-13.910736328125,-5878.1245,-7659.433,0.0001,mfvi,1,1000,2
55000,0.878251708984375,0.7801300048828125,-13.9805419921875,-5896.9585,-7726.9295,0.0001,mfvi,1,1000,2
60000,0.8803759155273437,0.7785519409179688,-14.0216884765625,-5906.632,-7824.7735,0.0001,mfvi,1,1000,2
65000,0.8721781616210937,0.7550742797851563,-14.00312890625,-5926.8325,-7896.5945,0.0001,mfvi,1,1000,2
70000,0.8778419189453125,0.7714287109375,-13.9699775390625,-5933.3855,-7889.028,0.0001,mfvi,1,1000,2
75000,0.8611625366210938,0.7745840454101562,-13.9413046875,-5940.189,-7876.286,0.0001,mfvi,1,1000,2
80000,0.8777324829101563,0.766419189453125,-13.9216884765625,-5957.7555,-7880.0905,0.0001,mfvi,1,1000,2
85000,0.8568636474609375,0.7376508178710938,-13.977009765625,-5968.588,-7852.6465,0.0001,mfvi,1,1000,2
90000,0.8380850219726562,0.7537687377929687,-14.0864658203125,-5960.119,-7779.1885,0.0001,mfvi,1,1000,2
95000,0.8517881469726563,0.7215730590820313,-14.0431298828125,-5981.0345,-7738.5725,0.0001,mfvi,1,1000,2
100000,0.8156589965820312,0.7289539794921875,-14.224568359375,-5959.3785,-7656.657,0.0001,mfvi,1,1000,2
