epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-42.98542256088136,1,sbvi,0,64
10000,-1.4186928852035308,1,sbvi,0,64
20000,-2.5361834237418375,1,sbvi,0,64
30000,-0.6283601681346338,1,sbvi,0,64
