epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114685.832,-8991762.432,-11902172.16,-9983952.896,-9245952.0,0.001,mfvi,0,10,8
5000,-201928.272,-5129491.456,-4726344.704,-7611086.848,-7530058.24,0.001,mfvi,0,10,8
10000,-45019.744,-4614252.544,-4646460.416,-7710583.808,-7704726.528,0.001,mfvi,0,10,8
15000,-39781.58,-4139851.264,-4529885.696,-7726603.264,-7736327.168,0.001,mfvi,0,10,8
20000,-85405.192,-3742346.496,-4429611.008,-7802033.152,-7795043.328,0.001,mfvi,0,10,8
25000,-105159.984,-3532312.32,-4339033.088,-7927135.232,-7920548.864,0.001,mfvi,0,10,8
30000,-89547.056,-3500574.976,-4317170.688,-8023219.2,-8031785.984,0.001,mfvi,0,10,8
35000,-76514.928,-3559515.648,-4323194.368,-8052518.912,-8135579.648,0.001,mfvi,0,10,8
40000,-70560.464,-3604222.464,-4295818.752,-8056946.176,-8184130.56,0.001,mfvi,0,10,8
45000,-58011.884,-3644072.448,-4280536.576,-8042374.656,-8209503.744,0.001,mfvi,0,10,8
50000,-56272.808,-3663740.416,-4275464.448,-8046986.24,-8259919.872,0.001,mfvi,0,10,8
55000,-55348.632,-3659077.888,-4263402.496,-8043445.76,-8253940.224,0.001,mfvi,0,10,8
60000,-52835.356,-3664868.864,-4261030.4,-8046132.224,-8274112.512,0.001,mfvi,0,10,8
65000,-48939.208,-3674284.544,-4256538.112,-8052610.048,-8288514.048,0.001,mfvi,0,10,8
70000,-44023.708,-3684282.368,-4249163.52,-8060838.912,-8271312.896,0.001,mfvi,0,10,8
75000,-41482.888,-3683514.88,-4239141.12,-8053936.128,-8245380.096,0.001,mfvi,0,10,8
80000,-38841.08,-3691560.448,-4228651.008,-8052264.96,-8250248.704,0.001,mfvi,0,10,8
85000,-37198.516,-3697254.144,-4217615.104,-8037124.096,-8309019.136,0.001,mfvi,0,10,8
90000,-35998.968,-3697018.368,-4207709.952,-8028338.688,-8359068.672,0.001,mfvi,0,10,8
95000,-33679.272,-3691600.896,-4197430.528,-8024496.128,-8418019.84,0.001,mfvi,0,10,8
100000,-30024.35,-3702779.904,-4182184.448,-8009718.784,-8444740.096,0.001,mfvi,0,10,8
105000,-27394.916,-3685094.912,-4159826.944,-7988052.48,-8413181.952,0.001,mfvi,0,10,8
110000,-26870.72,-3670080.512,-4134237.184,-7961812.48,-8366395.904,0.001,mfvi,0,10,8
115000,-25769.608,-3664554.752,-4111145.984,-7933334.016,-8357493.248,0.001,mfvi,0,10,8
120000,-23279.608,-3680541.44,-4098895.36,-7909234.176,-8325022.72,0.001,mfvi,0,10,8
125000,-21549.484,-3701951.488,-4092471.552,-7880808.448,-8257795.584,0.001,mfvi,0,10,8
130000,-20587.718,-3752679.168,-4095914.496,-7841072.128,-8233551.872,0.001,mfvi,0,10,8
135000,-25312.48,-3876293.632,-4119968.0,-7797335.04,-8194414.08,0.001,mfvi,0,10,8
140000,-36712.076,-3995071.232,-4135209.472,-7719087.616,-8107275.776,0.001,mfvi,0,10,8
145000,-44115.524,-4042054.656,-4122066.176,-7547489.28,-7844774.912,0.001,mfvi,0,10,8
150000,-50970.62,-4069358.08,-4102648.32,-7360537.088,-7612566.016,0.001,mfvi,0,10,8
155000,-54171.312,-4083813.376,-4093551.616,-7258305.536,-7476561.408,0.001,mfvi,0,10,8
160000,-65544.384,-4119775.232,-4096703.488,-7236907.008,-7438286.336,0.001,mfvi,0,10,8
165000,-78752.128,-4151340.544,-4102217.728,-7224311.808,-7396291.584,0.001,mfvi,0,10,8
170000,-124908.0,-4294233.6,-4144344.576,-7208741.888,-7317437.44,0.001,mfvi,0,10,8
175000,-152681.28,-4365732.864,-4151932.672,-7198580.736,-7255352.832,0.001,mfvi,0,10,8
180000,-157812.224,-4367761.408,-4136684.8,-7176503.296,-7246592.0,0.001,mfvi,0,10,8
185000,-168660.256,-4362635.264,-4115271.168,-7163868.16,-7230299.136,0.001,mfvi,0,10,8
190000,-179046.56,-4364537.856,-4092914.688,-7138592.256,-7175989.248,0.001,mfvi,0,10,8
195000,-204621.44,-4359684.608,-4054404.352,-7070503.936,-7053733.888,0.001,mfvi,0,10,8
200000,-242462.4,-4400761.344,-4033792.768,-7003987.456,-6866062.336,0.001,mfvi,0,10,8
