epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-16416.598,-12898.314,-23453.804,-15944.619,-16647.986,0.0001,mfvi,1,100,1
5000,0.2454547882080078,-1.5218258056640626,-181.760125,-6232.2255,-8752.033,0.0001,mfvi,1,100,1
10000,0.06710765838623046,-0.9762239379882812,-182.054875,-6111.4225,-8768.332,0.0001,mfvi,1,100,1
15000,-0.27807073974609375,-1.030519775390625,-188.1378125,-6129.1655,-9244.526,0.0001,mfvi,1,100,1
20000,-0.7429844360351563,-1.1392513427734374,-190.4945625,-6061.349,-8997.605,0.0001,mfvi,1,100,1
25000,-0.9056887817382813,-1.373735595703125,-190.412890625,-6033.455,-8574.414,0.0001,mfvi,1,100,1
30000,-0.6105453491210937,-1.6386566162109375,-189.217875,-6030.094,-8560.33,0.0001,mfvi,1,100,1
35000,-0.23390196228027343,-1.74332861328125,-188.375390625,-6033.642,-8467.776,0.0001,mfvi,1,100,1
40000,-0.6305436401367187,-1.7311412353515625,-187.513328125,-6014.108,-8280.2305,0.0001,mfvi,1,100,1
45000,-1.0727490234375,-1.782814697265625,-185.73296875,-5994.035,-8419.084,0.0001,mfvi,1,100,1
50000,-0.8711825561523437,-1.73058544921875,-182.75840625,-5980.628,-8651.934,0.0001,mfvi,1,100,1
55000,-0.4066322021484375,-1.6850667724609374,-179.683109375,-5970.2975,-8428.647,0.0001,mfvi,1,100,1
60000,-0.5423607788085938,-1.67795458984375,-177.32025,-5954.3085,-8116.1965,0.0001,mfvi,1,100,1
65000,-0.49176687622070314,-1.6830157470703124,-175.03996875,-5931.602,-8337.3855,0.0001,mfvi,1,100,1
70000,-0.618572021484375,-1.676909423828125,-172.860484375,-5907.766,-8519.763,0.0001,mfvi,1,100,1
75000,-0.3956668090820312,-1.686181396484375,-170.824484375,-5905.081,-8753.566,0.0001,mfvi,1,100,1
80000,-0.5668228759765624,-1.6556016845703125,-168.53953125,-5888.984,-8843.881,0.0001,mfvi,1,100,1
85000,-0.898927490234375,-1.6166024169921875,-166.283421875,-5880.7595,-8982.593,0.0001,mfvi,1,100,1
90000,-1.321788330078125,-1.644593994140625,-163.665328125,-5872.1365,-8910.195,0.0001,mfvi,1,100,1
95000,-0.7778528442382813,-1.5376103515625,-161.249859375,-5872.8225,-8838.286,0.0001,mfvi,1,100,1
100000,-1.1803929443359376,-1.5649632568359375,-159.129796875,-5845.9635,-8644.29,0.0001,mfvi,1,100,1
