ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8850008544921875,0.8120603637695313,-0.7733889770507812,-171685.296,-36162519.04,0.0001,mfvi,0,1000,3.0
