val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
-0.052390489578247074,0.37210784912109374,0.3027079162597656,-0.705333740234375,-334611.456,-43887808.512,0.0001,mfvi
