ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.6886957397460938,0.6387427368164063,-0.1748269805908203,-25435.618,-4369396.736,0.001,mfvi,0,1000,5
