epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114014.304,-8959295.488,-11879859.2,-9983812.608,-9247883.264,10,mfvi,0,10,0.25
5000,-373937.664,-4847195.648,-4099239.936,-6111907.84,-6200709.12,10,mfvi,0,10,0.25
10000,-93646.552,-1368978.944,-1233745.28,-2841545.472,-3186483.456,10,mfvi,0,10,0.25
15000,-4700.9735,-44750.832,-120509.872,-419875.328,-395335.232,10,mfvi,0,10,0.25
20000,-784.1654375,-1198.903,-1378.357375,-19598.386,-28942.2,10,mfvi,0,10,0.25
25000,-0.36904705810546873,-3.347660400390625,-4.7943544921875,-72.216953125,-202.359171875,10,mfvi,0,10,0.25
30000,-26.595474609375,-26.0194296875,-15.6182763671875,-35.45219921875,-32.366931640625,10,mfvi,0,10,0.25
35000,-42.7455625,-41.60874609375,-22.478853515625,-24.547357421875,-24.3366875,10,mfvi,0,10,0.25
40000,-43.62053125,-42.49015625,-22.72565625,-24.49762109375,-24.3003828125,10,mfvi,0,10,0.25
45000,-43.6287421875,-42.4783671875,-22.72890234375,-24.49604296875,-24.299267578125,10,mfvi,0,10,0.25
50000,-43.6102265625,-42.504296875,-22.7297734375,-24.497427734375,-24.299142578125,10,mfvi,0,10,0.25
55000,-43.63898046875,-42.45690234375,-22.746419921875,-24.497171875,-24.29947265625,10,mfvi,0,10,0.25
60000,-43.6908046875,-42.5111328125,-22.74731640625,-24.488361328125,-24.2995,10,mfvi,0,10,0.25
65000,-43.63655859375,-42.431953125,-22.74869140625,-24.49566015625,-24.29785546875,10,mfvi,0,10,0.25
70000,-43.6739375,-42.21941796875,-22.7294140625,-24.500384765625,-24.301708984375,10,mfvi,0,10,0.25
75000,-43.8325,-42.5866015625,-22.7086328125,-24.519671875,-24.29423046875,10,mfvi,0,10,0.25
80000,-42.87964453125,-41.09153515625,-22.556578125,-24.527625,-24.319193359375,10,mfvi,0,10,0.25
85000,-42.68144921875,-41.6488984375,-22.64403125,-24.56313671875,-24.30638671875,10,mfvi,0,10,0.25
90000,-42.47779296875,-41.99616015625,-22.68915625,-24.49484375,-24.314765625,10,mfvi,0,10,0.25
95000,-42.6008203125,-41.7996484375,-22.511384765625,-24.5304140625,-24.316,10,mfvi,0,10,0.25
100000,-42.302328125,-41.6530625,-22.43287890625,-24.523576171875,-24.33131640625,10,mfvi,0,10,0.25
105000,-42.573203125,-42.07553125,-22.583328125,-24.563216796875,-24.351498046875,10,mfvi,0,10,0.25
110000,-43.32903125,-42.37181640625,-22.35976171875,-24.55936328125,-24.333494140625,10,mfvi,0,10,0.25
115000,-42.9682109375,-42.854578125,-22.8939375,-24.550375,-24.295783203125,10,mfvi,0,10,0.25
120000,-42.95560546875,-41.27659375,-22.281953125,-24.554353515625,-24.347892578125,10,mfvi,0,10,0.25
125000,-42.10186328125,-41.739921875,-22.506396484375,-24.570251953125,-24.320109375,10,mfvi,0,10,0.25
130000,-43.01313671875,-41.99009765625,-22.535595703125,-24.53318359375,-24.32759765625,10,mfvi,0,10,0.25
135000,-42.46609765625,-41.4195859375,-22.527787109375,-24.624666015625,-24.362892578125,10,mfvi,0,10,0.25
140000,-43.4690546875,-41.59915625,-22.53505859375,-24.544927734375,-24.32398828125,10,mfvi,0,10,0.25
145000,-42.93950390625,-41.9211484375,-22.514166015625,-24.53950390625,-24.335501953125,10,mfvi,0,10,0.25
150000,-42.8557265625,-41.88929296875,-22.7235859375,-24.514833984375,-24.30218359375,10,mfvi,0,10,0.25
155000,-42.95178125,-42.175640625,-22.6399609375,-24.538564453125,-24.3546796875,10,mfvi,0,10,0.25
160000,-42.6555859375,-41.9084609375,-22.39448828125,-24.53099609375,-24.33240234375,10,mfvi,0,10,0.25
165000,-42.6903515625,-41.25598828125,-22.33253515625,-24.5673203125,-24.3588984375,10,mfvi,0,10,0.25
170000,-42.8645390625,-42.006640625,-22.5341875,-24.543267578125,-24.3332265625,10,mfvi,0,10,0.25
175000,-41.9822734375,-40.92635546875,-22.412734375,-24.559212890625,-24.36228515625,10,mfvi,0,10,0.25
180000,-42.9101640625,-42.24271875,-22.32074609375,-24.600515625,-24.324416015625,10,mfvi,0,10,0.25
185000,-42.22691796875,-41.29871484375,-22.18503515625,-24.521046875,-24.35336328125,10,mfvi,0,10,0.25
190000,-42.4573359375,-41.930328125,-22.4738828125,-24.5274765625,-24.33537890625,10,mfvi,0,10,0.25
195000,-43.14583203125,-41.379703125,-22.358537109375,-24.517111328125,-24.331970703125,10,mfvi,0,10,0.25
200000,-43.24051953125,-41.53513671875,-22.5898203125,-24.558748046875,-24.34434765625,10,mfvi,0,10,0.25
