ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8772892456054687,0.8406969604492187,0.7815560302734375,-44705.164,-10607752.192,0.0001,mfvi,0,1000,0.25
