ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8549856567382812,0.7931029663085938,0.7932036743164063,-2840.18025,-50617.488,0.1,mfvi,0,1000,0.75
