epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-54.38684864657282,1e-06,mfvi,0,4
10000,0.9700532812096008,1e-06,mfvi,0,4
20000,0.9724929663965673,1e-06,mfvi,0,4
30000,0.9724367140790097,1e-06,mfvi,0,4
