epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-312854.912,-325874.208,-239563.28,-271583.584,-271218.368,0.001,mfvi,1,10,0.5
5000,-227.32315625,-575.121125,-4019.986,-12067.902,-16332.101,0.001,mfvi,1,10,0.5
10000,-228.0800625,-533.8651875,-4035.63175,-12088.841,-15070.276,0.001,mfvi,1,10,0.5
15000,-156.85221875,-379.771375,-3885.21275,-11726.482,-15351.943,0.001,mfvi,1,10,0.5
20000,-114.93146875,-290.6691875,-3322.8595,-10757.849,-12371.051,0.001,mfvi,1,10,0.5
25000,-106.4143984375,-269.98621875,-2982.89825,-9335.971,-10511.45,0.001,mfvi,1,10,0.5
30000,-104.5771328125,-258.508765625,-2816.89075,-8241.3915,-8524.846,0.001,mfvi,1,10,0.5
35000,-83.27371875,-230.406140625,-2623.82275,-7745.384,-10015.253,0.001,mfvi,1,10,0.5
40000,-68.954875,-198.860140625,-2449.725,-7398.9965,-9021.356,0.001,mfvi,1,10,0.5
45000,-47.27280859375,-155.260578125,-2337.395,-7100.0505,-7782.754,0.001,mfvi,1,10,0.5
50000,-47.560234375,-134.346375,-2253.873,-7092.9645,-8047.2995,0.001,mfvi,1,10,0.5
55000,-43.218640625,-116.95309375,-2119.24575,-7229.3035,-6983.846,0.001,mfvi,1,10,0.5
60000,-25.304353515625,-87.691390625,-1988.465375,-6661.56,-6632.056,0.001,mfvi,1,10,0.5
65000,-17.244640625,-65.4404453125,-1812.456875,-6131.6895,-7113.7285,0.001,mfvi,1,10,0.5
70000,-18.015224609375,-52.8007265625,-1691.15925,-5789.197,-5716.0935,0.001,mfvi,1,10,0.5
75000,-15.0554228515625,-40.16439453125,-1502.55625,-5279.053,-5969.61,0.001,mfvi,1,10,0.5
80000,-13.365677734375,-31.436755859375,-1361.630625,-4737.703,-5731.68,0.001,mfvi,1,10,0.5
85000,-12.405837890625,-25.07168359375,-1260.804125,-4114.7265,-4779.769,0.001,mfvi,1,10,0.5
90000,-10.9994794921875,-20.4077734375,-1190.12375,-4323.831,-4904.3595,0.001,mfvi,1,10,0.5
95000,-10.8937783203125,-18.037919921875,-1122.150625,-4825.49,-4799.5085,0.001,mfvi,1,10,0.5
100000,-4.5252421875,-8.6415283203125,-1076.410625,-5029.393,-4282.631,0.001,mfvi,1,10,0.5
