epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-2974012.511266744,1,mfvi,0,512
10000,-67.56111641823867,1,mfvi,0,512
20000,-62.7571429889522,1,mfvi,0,512
30000,-58.30770038782922,1,mfvi,0,512
