ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.11626361846923829,-0.699714111328125,-1.204054443359375,-155020.448,-35232243.712,0.0001,mfvi,0,100,0.5
