epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-1317716.48,-6382953.984,-8254351.872,-5967474.176,-5264454.144,0.0001,mfvi,1,1000,3
5000,-90.1925234375,-411.1585625,-16909.152,-3721086.208,-4198440.96,0.0001,mfvi,1,1000,3
10000,-11.8649931640625,-104.5868984375,-16197.668,-3723956.224,-4333311.488,0.0001,mfvi,1,1000,3
15000,-18.004716796875,-94.0129375,-16335.786,-3695980.8,-4459375.616,0.0001,mfvi,1,1000,3
20000,-17.4008359375,-77.972,-16438.236,-3674900.224,-4518296.576,0.0001,mfvi,1,1000,3
25000,-20.97573828125,-87.2739375,-16526.189,-3669243.904,-4507624.96,0.0001,mfvi,1,1000,3
30000,-17.277939453125,-90.121859375,-16532.596,-3666203.136,-4460661.248,0.0001,mfvi,1,1000,3
35000,-18.58678515625,-93.382171875,-16556.793,-3663250.944,-4445719.552,0.0001,mfvi,1,1000,3
40000,-21.805166015625,-99.67934375,-16584.523,-3661583.616,-4436690.944,0.0001,mfvi,1,1000,3
45000,-12.777943359375,-92.7936484375,-16643.518,-3661522.176,-4450345.984,0.0001,mfvi,1,1000,3
50000,-11.60769921875,-95.48384375,-16658.564,-3659494.144,-4453054.464,0.0001,mfvi,1,1000,3
55000,-12.1404013671875,-97.0899765625,-16671.523,-3656966.656,-4452357.632,0.0001,mfvi,1,1000,3
60000,-16.651671875,-103.730234375,-16679.67,-3655365.376,-4451880.96,0.0001,mfvi,1,1000,3
65000,-10.5269052734375,-98.190046875,-16657.096,-3650882.816,-4444812.8,0.0001,mfvi,1,1000,3
70000,-15.5924951171875,-105.6345859375,-16653.4,-3648380.416,-4443806.208,0.0001,mfvi,1,1000,3
75000,-24.432767578125,-116.7503671875,-16610.076,-3645503.744,-4440973.824,0.0001,mfvi,1,1000,3
80000,-10.3704208984375,-101.767765625,-16600.102,-3642231.04,-4440210.944,0.0001,mfvi,1,1000,3
85000,-20.49062109375,-114.540859375,-16569.977,-3639100.928,-4433340.928,0.0001,mfvi,1,1000,3
90000,-15.1868212890625,-110.675,-16540.166,-3637024.0,-4432527.36,0.0001,mfvi,1,1000,3
95000,-16.36109765625,-112.825796875,-16508.549,-3634992.384,-4435211.264,0.0001,mfvi,1,1000,3
100000,-10.241771484375,-105.333921875,-16477.482,-3631738.624,-4428526.592,0.0001,mfvi,1,1000,3
