epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-2615921.664,-4160307.968,-6123308.544,-8123260.416,-7759934.976,0.0001,mfvi,1,10,3
5000,-2022334.976,-1472193.408,-3221767.68,-7523957.76,-7233890.304,0.0001,mfvi,1,10,3
10000,-1815780.608,-1326941.184,-3092349.44,-7592495.616,-7232911.36,0.0001,mfvi,1,10,3
15000,-1741028.736,-1307625.728,-3029367.808,-7617260.032,-7266469.888,0.0001,mfvi,1,10,3
20000,-1236953.728,-1117789.44,-2942335.744,-7554737.664,-7296611.84,0.0001,mfvi,1,10,3
25000,-965558.656,-988837.44,-2872258.56,-7499331.584,-7289720.32,0.0001,mfvi,1,10,3
30000,-903015.296,-959708.8,-2829202.944,-7374620.16,-7170274.816,0.0001,mfvi,1,10,3
35000,-907613.44,-978441.344,-2776395.52,-7302086.656,-7074342.912,0.0001,mfvi,1,10,3
40000,-893942.336,-996545.664,-2732353.024,-7225117.696,-7021942.784,0.0001,mfvi,1,10,3
45000,-893501.056,-1012443.84,-2670755.584,-7142905.344,-6957908.48,0.0001,mfvi,1,10,3
50000,-905877.376,-1019373.248,-2616737.28,-7077576.192,-6926472.704,0.0001,mfvi,1,10,3
55000,-911912.512,-1024782.4,-2578335.744,-7032395.264,-6906761.728,0.0001,mfvi,1,10,3
60000,-916180.736,-1024879.744,-2548898.56,-7002804.736,-6893619.712,0.0001,mfvi,1,10,3
65000,-911245.76,-1022200.0,-2538199.552,-6975071.744,-6867886.592,0.0001,mfvi,1,10,3
70000,-917152.96,-1023725.504,-2535284.736,-6972084.224,-6867413.504,0.0001,mfvi,1,10,3
75000,-910271.68,-1018475.328,-2532301.568,-6958440.96,-6850635.776,0.0001,mfvi,1,10,3
80000,-909959.808,-1014819.712,-2530699.52,-6946157.568,-6856451.072,0.0001,mfvi,1,10,3
85000,-908969.6,-1014292.096,-2527316.48,-6941388.8,-6865870.848,0.0001,mfvi,1,10,3
90000,-923679.04,-1021465.472,-2523727.104,-6935799.296,-6877459.456,0.0001,mfvi,1,10,3
95000,-916721.216,-1016692.8,-2518356.992,-6933127.68,-6867500.032,0.0001,mfvi,1,10,3
100000,-924295.296,-1024487.424,-2512435.712,-6922022.912,-6851967.488,0.0001,mfvi,1,10,3
