ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.6577645263671875,0.15932199096679686,-0.9386461791992188,-10482.811,-4664462.336,1,mfvi,0,1000,1.0
