epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114207.096,-9001197.568,-11900489.728,-9983096.832,-9246472.192,1e-05,mfvi,0,10,4
5000,-216785.92,-5214993.92,-4746350.592,-7616829.44,-7573416.96,1e-05,mfvi,0,10,4
10000,-60226.156,-4766515.712,-4688602.112,-7726519.296,-7739039.232,1e-05,mfvi,0,10,4
15000,-34126.576,-4308378.624,-4609975.296,-7770565.12,-7823685.12,1e-05,mfvi,0,10,4
20000,-76662.912,-3938187.264,-4521221.632,-7800089.088,-7869212.672,1e-05,mfvi,0,10,4
25000,-95017.472,-3797211.648,-4451952.64,-7826991.104,-7879265.28,1e-05,mfvi,0,10,4
30000,-98988.56,-3712446.464,-4409056.256,-7891794.944,-7903690.752,1e-05,mfvi,0,10,4
35000,-105017.704,-3629584.384,-4333051.392,-7975073.792,-7992526.848,1e-05,mfvi,0,10,4
40000,-78263.456,-3636606.72,-4288036.096,-8061372.416,-8107889.664,1e-05,mfvi,0,10,4
45000,-71567.864,-3651876.864,-4255170.048,-8080787.456,-8160557.568,1e-05,mfvi,0,10,4
50000,-73978.784,-3686852.608,-4250508.032,-8080558.592,-8217132.032,1e-05,mfvi,0,10,4
55000,-53688.844,-3796884.736,-4297753.6,-8050287.104,-8220725.76,1e-05,mfvi,0,10,4
60000,-46839.976,-3838859.776,-4303775.744,-8046563.328,-8234478.08,1e-05,mfvi,0,10,4
65000,-48475.592,-3826192.384,-4274507.52,-8039076.864,-8222981.12,1e-05,mfvi,0,10,4
70000,-48712.36,-3819873.792,-4256529.92,-8031006.208,-8198256.64,1e-05,mfvi,0,10,4
75000,-47186.52,-3811332.096,-4244591.616,-8022899.2,-8191660.032,1e-05,mfvi,0,10,4
80000,-47203.968,-3801241.088,-4230366.976,-8015319.552,-8184503.296,1e-05,mfvi,0,10,4
85000,-48795.784,-3799527.936,-4223799.552,-7996448.768,-8178105.344,1e-05,mfvi,0,10,4
90000,-48988.308,-3798673.92,-4218475.008,-7993653.248,-8170160.128,1e-05,mfvi,0,10,4
95000,-48127.9,-3796201.984,-4211618.048,-7982894.592,-8166801.408,1e-05,mfvi,0,10,4
100000,-49293.652,-3794292.992,-4200182.528,-7978934.272,-8159284.736,1e-05,mfvi,0,10,4
105000,-47961.024,-3792349.44,-4191262.464,-7970214.4,-8150465.536,1e-05,mfvi,0,10,4
110000,-47709.432,-3781974.784,-4181097.472,-7958403.584,-8147750.912,1e-05,mfvi,0,10,4
115000,-47530.848,-3778444.544,-4174428.672,-7947967.488,-8145157.12,1e-05,mfvi,0,10,4
120000,-47613.024,-3781998.336,-4168177.152,-7943143.936,-8157018.624,1e-05,mfvi,0,10,4
125000,-44786.34,-3786633.216,-4159653.376,-7926359.04,-8142810.112,1e-05,mfvi,0,10,4
130000,-40991.768,-3816672.256,-4152895.744,-7877438.976,-8127705.088,1e-05,mfvi,0,10,4
135000,-40053.76,-3803480.832,-4144594.944,-7868622.848,-8124684.288,1e-05,mfvi,0,10,4
140000,-40941.224,-3802821.12,-4139170.304,-7858154.496,-8137552.896,1e-05,mfvi,0,10,4
145000,-41521.704,-3785692.672,-4129972.224,-7851044.864,-8123176.448,1e-05,mfvi,0,10,4
150000,-37893.2,-3783117.312,-4118534.656,-7830882.816,-8105505.792,1e-05,mfvi,0,10,4
155000,-38341.768,-3787860.48,-4113125.888,-7820673.024,-8106051.584,1e-05,mfvi,0,10,4
160000,-37776.176,-3784336.384,-4109638.656,-7821273.088,-8086208.512,1e-05,mfvi,0,10,4
165000,-35954.716,-3789287.424,-4108377.088,-7824044.544,-8095133.696,1e-05,mfvi,0,10,4
170000,-36342.568,-3786544.896,-4100093.184,-7809175.552,-8084093.44,1e-05,mfvi,0,10,4
175000,-34595.636,-3790060.544,-4097039.616,-7811129.344,-8081186.816,1e-05,mfvi,0,10,4
180000,-35093.024,-3789327.616,-4090440.192,-7802660.352,-8068719.104,1e-05,mfvi,0,10,4
185000,-34582.004,-3795943.936,-4086027.008,-7795340.288,-8054364.16,1e-05,mfvi,0,10,4
190000,-34443.256,-3798686.976,-4081389.056,-7786209.792,-8049782.272,1e-05,mfvi,0,10,4
195000,-33754.644,-3798080.768,-4075129.6,-7777125.376,-8039797.248,1e-05,mfvi,0,10,4
200000,-33862.328,-3793542.144,-4069635.584,-7775920.128,-8021808.128,1e-05,mfvi,0,10,4
