val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
-1.377156982421875,0.8087490234375,0.725394775390625,-1.503538330078125,-32642.358,-7328549.888,1,mfvi
