val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
0.14961411476135253,0.7078677368164062,0.6287163696289062,0.245281005859375,-5797.3445,-2906625.792,0.01,mfvi
