epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-324699.1705331417,0.001,sbvi,0,512
10000,0.8537162364357539,0.001,sbvi,0,512
20000,0.8284469993586495,0.001,sbvi,0,512
30000,0.8514867722988642,0.001,sbvi,0,512
