epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-36437424.0,0.001,mfvi,0,512
10000,-2189.7744140625,0.001,mfvi,0,512
20000,-406.74908447265625,0.001,mfvi,0,512
30000,-24.356760025024414,0.001,mfvi,0,512
