val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
-0.2983328056335449,0.4505038757324219,0.39407412719726564,-0.19172265625,-33264.066,-5850358.272,0.1,mfvi
