epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-86287.248,0.001,mfvi,0,64,2
10000,-12.8165869140625,0.001,mfvi,0,64,2
20000,-9.6637099609375,0.001,mfvi,0,64,2
30000,-8.4176630859375,0.001,mfvi,0,64,2
0,-135306.752,1,sbvi,0,64,2
10000,-19.151458984375,1,sbvi,0,64,2
20000,-14.5793603515625,1,sbvi,0,64,2
30000,-19.34601953125,1,sbvi,0,64,2
