epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-299928.896,-312604.864,-229229.824,-260892.208,-262001.36,0.0001,mfvi,1,10,0.5
0,-299928.896,-312604.864,-229229.824,-260892.208,-262001.36,0.0001,mfvi,1,10,0.5
20000,-183.343109375,-404.09209375,-3686.77025,-10466.871,-15217.632,0.0001,mfvi,1,10,0.5
20000,-183.343109375,-404.09209375,-3686.77025,-10466.871,-15217.632,0.0001,mfvi,1,10,0.5
40000,-116.0312734375,-342.790125,-3395.08525,-9822.521,-11380.12,0.0001,mfvi,1,10,0.5
40000,-116.0312734375,-342.790125,-3395.08525,-9822.521,-11380.12,0.0001,mfvi,1,10,0.5
60000,-32.201064453125,-255.395859375,-3065.3555,-7984.952,-9995.086,0.0001,mfvi,1,10,0.5
60000,-32.201064453125,-255.395859375,-3065.3555,-7984.952,-9995.086,0.0001,mfvi,1,10,0.5
80000,-15.4604130859375,-200.134078125,-2941.15575,-6716.8675,-7071.189,0.0001,mfvi,1,10,0.5
80000,-15.4604130859375,-200.134078125,-2941.15575,-6716.8675,-7071.189,0.0001,mfvi,1,10,0.5
100000,-9.859716796875,-165.920015625,-2657.27275,-6257.2945,-7772.366,0.0001,mfvi,1,10,0.5
100000,-9.859716796875,-165.920015625,-2657.27275,-6257.2945,-7772.366,0.0001,mfvi,1,10,0.5
