ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8740394287109375,0.7979282836914062,0.7330111083984375,-72903.344,-17205262.336,0.001,mfvi,0,1000,1.5
