epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-1451363.328,-2404545.536,-4396142.08,-8813191.168,-8128377.856,1e-05,mfvi,0,100,0.5
5000,-2573.17275,-5162.4845,-349847.744,-6680267.776,-6494870.016,1e-05,mfvi,0,100,0.5
10000,-1239.7,-2694.24425,-342451.424,-6752425.984,-6741796.864,1e-05,mfvi,0,100,0.5
15000,-1083.806625,-2609.618,-337024.704,-6893238.272,-7138524.16,1e-05,mfvi,0,100,0.5
20000,-1092.159375,-2575.80425,-333817.792,-6989550.592,-7233137.152,1e-05,mfvi,0,100,0.5
25000,-1142.587625,-2607.74725,-329386.016,-6994318.336,-7217432.576,1e-05,mfvi,0,100,0.5
30000,-1088.28675,-2600.77025,-320644.224,-6924446.72,-7108484.608,1e-05,mfvi,0,100,0.5
35000,-1138.48425,-2601.247,-308298.4,-6903897.088,-7010265.6,1e-05,mfvi,0,100,0.5
40000,-1274.18575,-2662.0875,-303229.92,-6915069.44,-6937577.472,1e-05,mfvi,0,100,0.5
45000,-1256.610125,-2647.3885,-305790.08,-7000485.888,-6919168.512,1e-05,mfvi,0,100,0.5
50000,-1180.553875,-2636.619,-307803.456,-6980589.568,-6802743.808,1e-05,mfvi,0,100,0.5
55000,-1266.85425,-2670.8295,-306153.824,-6932295.68,-6705840.128,1e-05,mfvi,0,100,0.5
60000,-1259.23775,-2667.859,-303027.008,-6925802.496,-6688436.224,1e-05,mfvi,0,100,0.5
65000,-1179.056875,-2646.957,-299906.368,-6896442.368,-6668743.68,1e-05,mfvi,0,100,0.5
