epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
0,-72.44263572590684,1,sbvi,0,50,4
500,-24.826040839338916,1,sbvi,0,50,4
1000,-24.631469066457846,1,sbvi,0,50,4
1500,-23.91744498202081,1,sbvi,0,50,4
2000,-22.888489585844226,1,sbvi,0,50,4
2500,-21.44976094821392,1,sbvi,0,50,4
3000,-19.39176601735859,1,sbvi,0,50,4
3500,-16.72959457809702,1,sbvi,0,50,4
4000,-13.79700914199655,1,sbvi,0,50,4
4500,-11.146749387866366,1,sbvi,0,50,4
5000,-9.020521438234745,1,sbvi,0,50,4
5500,-7.580452409650022,1,sbvi,0,50,4
6000,-6.778777767349561,1,sbvi,0,50,4
6500,-6.231258656065276,1,sbvi,0,50,4
7000,-5.88476015287537,1,sbvi,0,50,4
7500,-5.451172139856686,1,sbvi,0,50,4
8000,-5.596109823929699,1,sbvi,0,50,4
8500,-5.597548192085804,1,sbvi,0,50,4
9000,-5.220289797620043,1,sbvi,0,50,4
9500,-5.240483143370826,1,sbvi,0,50,4
10000,-5.36333244698911,1,sbvi,0,50,4
10500,-5.599534395770227,1,sbvi,0,50,4
11000,-5.782669643368601,1,sbvi,0,50,4
11500,-6.420028349585731,1,sbvi,0,50,4
12000,-5.919051334021753,1,sbvi,0,50,4
12500,-6.37554145663814,1,sbvi,0,50,4
13000,-8.727398736446611,1,sbvi,0,50,4
13500,-9.962057781957668,1,sbvi,0,50,4
