epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-16227.895,-11662.763,-23613.69,-15899.471,-16638.73,0.0001,mfvi,1,100,8
5000,-2.031038330078125,-1.7133653564453124,-199.078984375,-6668.6485,-9555.116,0.0001,mfvi,1,100,8
10000,-0.6255770874023437,-2.373476806640625,-218.129765625,-6701.9195,-9229.197,0.0001,mfvi,1,100,8
15000,-0.4579064025878906,-3.35897314453125,-217.25228125,-6676.8965,-9090.713,0.0001,mfvi,1,100,8
20000,-0.9496569213867188,-3.42840087890625,-219.274453125,-6644.824,-8725.678,0.0001,mfvi,1,100,8
25000,-1.024714599609375,-3.46688330078125,-220.185703125,-6615.865,-8745.433,0.0001,mfvi,1,100,8
30000,-0.8309505004882812,-3.544022216796875,-220.63803125,-6584.1355,-8728.591,0.0001,mfvi,1,100,8
35000,-0.5450641479492188,-3.633547607421875,-219.226859375,-6559.6875,-8786.209,0.0001,mfvi,1,100,8
40000,-1.028135986328125,-3.545016357421875,-219.153234375,-6514.168,-8749.775,0.0001,mfvi,1,100,8
45000,-1.37265283203125,-3.52736279296875,-217.68346875,-6460.476,-8783.771,0.0001,mfvi,1,100,8
50000,-1.2704564208984375,-3.509775634765625,-216.888734375,-6429.142,-8939.66,0.0001,mfvi,1,100,8
55000,-0.8084414672851562,-3.659352294921875,-215.900921875,-6408.778,-9036.442,0.0001,mfvi,1,100,8
60000,-0.9431380004882812,-3.705184326171875,-215.522,-6372.9265,-8942.269,0.0001,mfvi,1,100,8
65000,-0.8777770385742187,-3.80433740234375,-214.698109375,-6341.6135,-8873.029,0.0001,mfvi,1,100,8
70000,-0.8349654541015625,-3.89788525390625,-214.075671875,-6310.9555,-8828.752,0.0001,mfvi,1,100,8
75000,-0.6897157592773437,-3.95286328125,-213.12571875,-6286.7875,-8796.102,0.0001,mfvi,1,100,8
80000,-0.7384701538085937,-3.934004638671875,-211.75590625,-6260.824,-8722.881,0.0001,mfvi,1,100,8
85000,-1.1259903564453124,-3.784779296875,-210.945453125,-6228.3335,-8793.475,0.0001,mfvi,1,100,8
90000,-1.5591680908203125,-3.6839521484375,-210.712484375,-6196.013,-8823.646,0.0001,mfvi,1,100,8
95000,-1.0682913818359374,-3.6830302734375,-209.989734375,-6184.374,-8655.896,0.0001,mfvi,1,100,8
100000,-1.3237451171875,-3.573437744140625,-211.190484375,-6141.2965,-8319.54,0.0001,mfvi,1,100,8
