ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8274011840820312,0.8031229248046875,0.8080402221679688,-227400.176,-48735473.664,0.001,mfvi,0,1000,0.05
