ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-131.428203125,-77.7065078125,-83.8183515625,-71.1023046875,-84.1514296875,1,mfvi,0,1000,1.0
