val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
-0.01791189789772034,0.33353155517578126,0.2658345947265625,-0.314348388671875,-348110.112,-47256653.824,0.0003,mfvi
