epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114685.832,-8991762.432,-11902172.16,-9983952.896,-9245952.0,1e-05,mfvi,0,10,8
5000,-216820.384,-5203606.016,-4747351.04,-7618427.904,-7521781.248,1e-05,mfvi,0,10,8
10000,-57350.86,-4704543.744,-4673824.256,-7736876.032,-7694426.112,1e-05,mfvi,0,10,8
15000,-36054.976,-4234831.872,-4595384.832,-7781769.728,-7791681.536,1e-05,mfvi,0,10,8
20000,-86419.36,-3852197.376,-4503888.896,-7816242.688,-7861975.04,1e-05,mfvi,0,10,8
25000,-117054.464,-3683996.672,-4434872.32,-7853491.2,-7902239.744,1e-05,mfvi,0,10,8
30000,-134063.016,-3576447.744,-4378977.28,-7911527.936,-7935446.016,1e-05,mfvi,0,10,8
35000,-129884.832,-3508540.672,-4309487.616,-7987834.88,-8028394.496,1e-05,mfvi,0,10,8
40000,-91700.928,-3540065.792,-4295708.672,-8061809.152,-8113444.352,1e-05,mfvi,0,10,8
45000,-82497.08,-3583086.592,-4298155.52,-8080061.952,-8179460.096,1e-05,mfvi,0,10,8
50000,-85476.976,-3648175.616,-4298677.76,-8079619.072,-8232592.384,1e-05,mfvi,0,10,8
55000,-61723.28,-3708797.44,-4292467.456,-8057147.392,-8239777.792,1e-05,mfvi,0,10,8
60000,-59038.196,-3707822.848,-4279686.4,-8050579.456,-8229587.968,1e-05,mfvi,0,10,8
65000,-58530.4,-3703302.4,-4270172.928,-8046468.096,-8227182.08,1e-05,mfvi,0,10,8
70000,-59430.012,-3694857.216,-4264118.016,-8039795.712,-8215810.048,1e-05,mfvi,0,10,8
75000,-61661.152,-3682753.024,-4252220.928,-8025128.448,-8192119.808,1e-05,mfvi,0,10,8
80000,-62212.268,-3673838.08,-4243021.568,-8017478.656,-8169563.136,1e-05,mfvi,0,10,8
85000,-59443.284,-3693485.568,-4247282.432,-8001866.752,-8159502.336,1e-05,mfvi,0,10,8
90000,-60666.288,-3688531.968,-4242900.48,-7993536.512,-8135508.992,1e-05,mfvi,0,10,8
95000,-60650.596,-3684135.936,-4234502.4,-7977677.312,-8129501.696,1e-05,mfvi,0,10,8
100000,-60451.48,-3689858.56,-4226796.544,-7971791.36,-8113050.624,1e-05,mfvi,0,10,8
105000,-61210.608,-3670978.048,-4216225.536,-7966239.744,-8104913.408,1e-05,mfvi,0,10,8
110000,-60555.4,-3668130.304,-4213743.616,-7959065.088,-8103753.728,1e-05,mfvi,0,10,8
115000,-61217.648,-3665059.328,-4207333.12,-7945574.4,-8086370.816,1e-05,mfvi,0,10,8
120000,-66390.344,-3647990.272,-4193942.528,-7936352.256,-8066546.176,1e-05,mfvi,0,10,8
125000,-75775.496,-3607547.648,-4179565.824,-7928316.416,-8070391.808,1e-05,mfvi,0,10,8
130000,-75555.04,-3602425.6,-4168169.472,-7911100.928,-8072153.088,1e-05,mfvi,0,10,8
135000,-75026.584,-3578225.664,-4155976.192,-7905756.672,-8068079.104,1e-05,mfvi,0,10,8
140000,-76760.968,-3577447.68,-4153725.952,-7900769.28,-8063887.872,1e-05,mfvi,0,10,8
145000,-74984.824,-3586422.784,-4151518.208,-7875791.36,-8044144.64,1e-05,mfvi,0,10,8
150000,-70379.488,-3599965.184,-4142999.808,-7850364.928,-8009740.288,1e-05,mfvi,0,10,8
155000,-73222.944,-3592245.248,-4133210.368,-7840332.8,-8017018.88,1e-05,mfvi,0,10,8
160000,-72450.376,-3566480.384,-4122651.904,-7835519.488,-8002892.288,1e-05,mfvi,0,10,8
165000,-71996.544,-3554700.8,-4108231.424,-7822349.824,-7995577.344,1e-05,mfvi,0,10,8
170000,-72709.376,-3548334.848,-4097310.976,-7803490.816,-7990554.624,1e-05,mfvi,0,10,8
175000,-70472.496,-3555661.824,-4093802.24,-7798823.936,-7998908.416,1e-05,mfvi,0,10,8
180000,-71309.168,-3555933.184,-4091456.512,-7792804.352,-7987743.232,1e-05,mfvi,0,10,8
185000,-71086.368,-3553419.264,-4086653.44,-7783850.496,-7982420.992,1e-05,mfvi,0,10,8
190000,-66335.688,-3560319.744,-4082406.912,-7775913.984,-7983815.68,1e-05,mfvi,0,10,8
195000,-64349.768,-3567768.576,-4085054.464,-7776179.712,-7975697.408,1e-05,mfvi,0,10,8
200000,-64720.64,-3561160.704,-4081194.496,-7779950.592,-7975070.208,1e-05,mfvi,0,10,8
