epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-53.29789453125,-767.279,-17588.368,-5022002.176,-841516056.576,1,sbvi,0,100,1.0
10000,-13.931876953125,-9.8023427734375,-17.0050390625,-723.716875,-54618.696,1,sbvi,0,100,1.0
20000,-54.521796875,-40.44965625,-25.26729296875,-140.952765625,-15387.045,1,sbvi,0,100,1.0
