epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114207.192,-9001197.568,-11900489.728,-9983096.832,-9246472.192,0.1,mfvi,0,10,4
5000,-213350.112,-5086608.384,-4701999.616,-7550853.12,-7568316.928,0.1,mfvi,0,10,4
10000,-61144.108,-4558374.912,-4615615.488,-7301462.016,-7583979.008,0.1,mfvi,0,10,4
15000,-54565.312,-4208804.096,-4486823.936,-6864833.536,-7024529.408,0.1,mfvi,0,10,4
20000,-74832.304,-3982246.656,-4292069.376,-6333676.544,-6542716.928,0.1,mfvi,0,10,4
25000,-160470.752,-3965132.8,-4133522.176,-5830922.24,-6188400.64,0.1,mfvi,0,10,4
30000,-229690.448,-3961886.208,-3984521.472,-5523143.68,-6427486.208,0.1,mfvi,0,10,4
35000,-242534.992,-3844300.032,-3795487.232,-5268471.296,-5905784.32,0.1,mfvi,0,10,4
40000,-203541.808,-3650384.896,-3603460.096,-5253632.0,-5484793.856,0.1,mfvi,0,10,4
45000,-200977.312,-3528046.848,-3465134.848,-5158544.384,-5552039.936,0.1,mfvi,0,10,4
50000,-243564.224,-3473167.616,-3345090.304,-4982207.488,-5740623.36,0.1,mfvi,0,10,4
55000,-287884.192,-3438457.856,-3237840.128,-4915361.28,-4898862.08,0.1,mfvi,0,10,4
60000,-322049.12,-3402988.544,-3124618.752,-4817625.088,-4827626.496,0.1,mfvi,0,10,4
65000,-341801.536,-3360480.512,-2996424.704,-4617759.744,-4793507.84,0.1,mfvi,0,10,4
70000,-379845.056,-3369587.968,-2896055.296,-4422467.584,-4535226.368,0.1,mfvi,0,10,4
75000,-424378.816,-3383644.672,-2819556.352,-4217020.928,-4323942.4,0.1,mfvi,0,10,4
80000,-464972.416,-3391422.464,-2756691.968,-4122636.544,-4390217.216,0.1,mfvi,0,10,4
85000,-526132.992,-3446245.376,-2718149.12,-4153095.424,-3905304.32,0.1,mfvi,0,10,4
90000,-622590.72,-3529473.024,-2681602.048,-4142161.664,-4088528.128,0.1,mfvi,0,10,4
95000,-750092.8,-3630478.848,-2643958.272,-3974482.176,-3962614.784,0.1,mfvi,0,10,4
100000,-813252.864,-3613953.28,-2564282.368,-3817923.072,-3741721.088,0.1,mfvi,0,10,4
105000,-900181.568,-3622342.912,-2501788.672,-3768274.176,-3444319.744,0.1,mfvi,0,10,4
110000,-961280.896,-3610668.032,-2439031.552,-3650949.632,-3562182.144,0.1,mfvi,0,10,4
115000,-1010798.528,-3595504.384,-2372157.44,-3483259.904,-3535871.488,0.1,mfvi,0,10,4
120000,-1072991.488,-3586825.728,-2302883.328,-3393244.672,-3301544.448,0.1,mfvi,0,10,4
125000,-1120337.536,-3548310.016,-2235539.456,-3360617.984,-3062443.008,0.1,mfvi,0,10,4
130000,-1184117.12,-3558373.632,-2171693.568,-3249923.584,-3077137.664,0.1,mfvi,0,10,4
135000,-1299959.296,-3622814.208,-2118897.28,-3131681.792,-3134980.864,0.1,mfvi,0,10,4
140000,-1404126.976,-3662621.952,-2062836.992,-2986770.432,-2832443.392,0.1,mfvi,0,10,4
145000,-1468189.312,-3665178.88,-1993954.048,-2876502.016,-2873523.968,0.1,mfvi,0,10,4
150000,-1479608.448,-3606528.512,-1920494.464,-2818172.16,-2737465.6,0.1,mfvi,0,10,4
155000,-1475611.136,-3547282.944,-1853601.536,-2759058.688,-2618939.904,0.1,mfvi,0,10,4
160000,-1471923.968,-3472515.072,-1787049.216,-2639015.424,-2553820.16,0.1,mfvi,0,10,4
165000,-1454870.144,-3403886.592,-1722845.824,-2612002.816,-2362297.344,0.1,mfvi,0,10,4
170000,-1423571.2,-3334338.048,-1662109.056,-2587152.896,-2337787.648,0.1,mfvi,0,10,4
175000,-1396442.624,-3256514.304,-1605290.112,-2534765.824,-2302886.4,0.1,mfvi,0,10,4
180000,-1421009.92,-3247697.152,-1560984.96,-2466979.328,-2201348.352,0.1,mfvi,0,10,4
185000,-1405669.632,-3198483.968,-1500482.56,-2318586.368,-2323047.168,0.1,mfvi,0,10,4
190000,-1420058.88,-3140533.248,-1439277.312,-2189573.376,-2151156.224,0.1,mfvi,0,10,4
195000,-1461727.872,-3110606.848,-1386587.392,-2088895.744,-1960052.352,0.1,mfvi,0,10,4
200000,-1467923.456,-3049437.952,-1326298.624,-2055478.784,-1975545.6,0.1,mfvi,0,10,4
