epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-312854.912,-325874.208,-239563.28,-271583.616,-271218.368,0.0001,mfvi,1,10,0.5
5000,-223.8635625,-582.7566875,-4099.5365,-12079.679,-15588.716,0.0001,mfvi,1,10,0.5
10000,-228.0506875,-558.312125,-4212.1055,-12094.977,-16089.073,0.0001,mfvi,1,10,0.5
15000,-227.802375,-541.659125,-4162.185,-11857.829,-14587.743,0.0001,mfvi,1,10,0.5
20000,-215.89121875,-518.0444375,-4085.03575,-11605.561,-14540.684,0.0001,mfvi,1,10,0.5
25000,-207.49625,-492.16253125,-4002.39025,-11227.139,-14849.133,0.0001,mfvi,1,10,0.5
30000,-187.9615625,-446.2664375,-3925.979,-11081.563,-15105.831,0.0001,mfvi,1,10,0.5
35000,-173.079875,-412.62509375,-3854.69875,-10911.547,-13973.98,0.0001,mfvi,1,10,0.5
40000,-170.716046875,-397.666125,-3785.497,-10983.607,-14573.487,0.0001,mfvi,1,10,0.5
45000,-155.733890625,-373.46265625,-3735.34875,-11261.067,-14330.114,0.0001,mfvi,1,10,0.5
50000,-135.679546875,-346.6775,-3696.7885,-11173.86,-14046.322,0.0001,mfvi,1,10,0.5
55000,-138.1650625,-339.681875,-3662.29575,-11280.371,-14469.151,0.0001,mfvi,1,10,0.5
60000,-143.509609375,-338.67234375,-3607.84975,-11214.94,-15234.185,0.0001,mfvi,1,10,0.5
65000,-144.08665625,-335.54978125,-3567.78825,-11279.099,-14305.866,0.0001,mfvi,1,10,0.5
70000,-137.704921875,-334.7804375,-3533.92975,-11287.368,-13400.255,0.0001,mfvi,1,10,0.5
75000,-139.624078125,-342.69075,-3500.71175,-11103.636,-12880.369,0.0001,mfvi,1,10,0.5
80000,-130.7046328125,-331.42984375,-3460.73825,-10977.272,-12751.517,0.0001,mfvi,1,10,0.5
85000,-128.10159375,-325.57584375,-3436.0225,-11143.536,-12126.2,0.0001,mfvi,1,10,0.5
90000,-117.0967109375,-314.41875,-3391.85325,-11073.462,-10862.067,0.0001,mfvi,1,10,0.5
95000,-105.4508671875,-302.17503125,-3342.3505,-11020.208,-11860.547,0.0001,mfvi,1,10,0.5
100000,-116.879171875,-315.2801875,-3281.5315,-10943.91,-10975.2,0.0001,mfvi,1,10,0.5
