epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-2616184.832,-4163424.768,-6122780.672,-8117828.096,-7766725.632,0.0001,mfvi,1,10,0.5
5000,-2001772.928,-1462606.208,-3219337.216,-7533645.824,-7239511.04,0.0001,mfvi,1,10,0.5
10000,-1793002.112,-1316329.216,-3100808.448,-7597685.76,-7233078.272,0.0001,mfvi,1,10,0.5
15000,-1709764.096,-1290433.152,-3042104.064,-7601579.008,-7250234.368,0.0001,mfvi,1,10,0.5
20000,-1197318.4,-1096274.944,-2961000.96,-7560763.904,-7302557.184,0.0001,mfvi,1,10,0.5
25000,-929309.824,-964432.064,-2890925.312,-7502284.288,-7312638.976,0.0001,mfvi,1,10,0.5
30000,-884893.76,-943924.352,-2847422.976,-7382044.16,-7196045.824,0.0001,mfvi,1,10,0.5
35000,-898401.088,-966217.984,-2791837.696,-7319456.768,-7129942.528,0.0001,mfvi,1,10,0.5
40000,-886337.856,-983701.056,-2743400.448,-7280441.344,-7134998.528,0.0001,mfvi,1,10,0.5
45000,-888604.032,-1003195.328,-2684829.184,-7209698.304,-7101997.568,0.0001,mfvi,1,10,0.5
50000,-899274.304,-1018833.344,-2635992.832,-7149247.488,-7054078.976,0.0001,mfvi,1,10,0.5
55000,-899594.688,-1026009.92,-2598769.664,-7096153.6,-7016974.336,0.0001,mfvi,1,10,0.5
60000,-896131.648,-1022557.248,-2572614.144,-7062714.368,-6979960.832,0.0001,mfvi,1,10,0.5
65000,-904208.704,-1027753.856,-2565341.184,-7038746.112,-6960957.952,0.0001,mfvi,1,10,0.5
70000,-904396.8,-1025672.576,-2559271.936,-7039435.776,-6956061.184,0.0001,mfvi,1,10,0.5
75000,-900171.072,-1022315.584,-2553942.784,-7026945.024,-6932221.44,0.0001,mfvi,1,10,0.5
80000,-910718.016,-1026547.968,-2550291.456,-7012675.584,-6946411.52,0.0001,mfvi,1,10,0.5
85000,-910579.264,-1025778.048,-2546426.368,-7005322.24,-6973089.792,0.0001,mfvi,1,10,0.5
90000,-907653.696,-1022547.136,-2538798.848,-6987963.392,-6972159.488,0.0001,mfvi,1,10,0.5
95000,-911342.144,-1022314.176,-2532580.608,-6975743.488,-6955977.216,0.0001,mfvi,1,10,0.5
100000,-918457.216,-1026852.48,-2525678.592,-6966980.096,-6912193.536,0.0001,mfvi,1,10,0.5
