val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
0.32177139282226563,0.8793800048828125,0.6817485961914063,-2.050445068359375,-233637.824,-35391152.128,0.1,mfvi
