val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
0.3618695831298828,0.8880858154296875,0.69768505859375,-1.501265380859375,-121290.72,-20078747.648,0.01,mfvi
