epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-14264.812,-10463.41,-21077.708,-14346.039,-15174.614,0.0001,mfvi,1,100,3
20000,-1.10959765625,-0.8347775268554688,-145.197421875,-6644.9255,-8773.034,0.0001,mfvi,1,100,3
0,-14264.812,-10463.41,-21077.708,-14346.039,-15174.614,0.0001,mfvi,1,100,3
40000,-0.2278010711669922,-0.331335205078125,-136.900015625,-6681.826,-8792.035,0.0001,mfvi,1,100,3
20000,-1.10959765625,-0.8347775268554688,-145.197421875,-6644.9255,-8773.034,0.0001,mfvi,1,100,3
60000,-0.28552056884765625,-0.7001010131835937,-126.7633984375,-6184.0535,-8859.648,0.0001,mfvi,1,100,3
40000,-0.2278010711669922,-0.331335205078125,-136.900015625,-6681.826,-8792.035,0.0001,mfvi,1,100,3
80000,-1.0378701171875,-0.6542877197265625,-111.7235390625,-5829.144,-8479.383,0.0001,mfvi,1,100,3
60000,-0.28552056884765625,-0.7001010131835937,-126.7633984375,-6184.0535,-8859.648,0.0001,mfvi,1,100,3
100000,-0.36596588134765623,-0.8501077270507813,-99.17415625,-5717.7365,-8240.46,0.0001,mfvi,1,100,3
80000,-1.0378701171875,-0.6542877197265625,-111.7235390625,-5829.144,-8479.383,0.0001,mfvi,1,100,3
100000,-0.36596588134765623,-0.8501077270507813,-99.17415625,-5717.7365,-8240.46,0.0001,mfvi,1,100,3
