epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train,frequency
0,-29592.144,1,mfvi,0,4,2
10000,-482.362,1,mfvi,0,4,2
20000,-116.8818046875,1,mfvi,0,4,2
30000,-57.462390625,1,mfvi,0,4,2
0,-167776.512,1e-06,sbvi,0,4,2
10000,-180.512875,1e-06,sbvi,0,4,2
20000,-179.10096875,1e-06,sbvi,0,4,2
30000,-175.965546875,1e-06,sbvi,0,4,2
