epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-357.5694382399318,1,sbvi,0,4
10000,-0.5590169073494311,1,sbvi,0,4
20000,-0.28275788918059175,1,sbvi,0,4
30000,-1.6621984142748412,1,sbvi,0,4
