epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-4492032.0,-4192269.824,-4607508.992,-8268797.952,-8976627.712,0.0001,mfvi,1,100,0.5
5000,-89.592578125,-1982.242375,-398233.184,-6011957.76,-7944891.904,0.0001,mfvi,1,100,0.5
10000,-57.97838671875,-1841.34625,-400298.048,-5943033.856,-8055910.912,0.0001,mfvi,1,100,0.5
15000,-51.15369921875,-1743.83925,-402046.368,-5946206.72,-8431331.84,0.0001,mfvi,1,100,0.5
20000,-27.83916796875,-1792.6945,-403286.048,-5946714.624,-8469664.768,0.0001,mfvi,1,100,0.5
25000,-28.66809765625,-1794.159,-406598.272,-5930540.544,-8376828.416,0.0001,mfvi,1,100,0.5
30000,-36.11319921875,-1753.7995,-411020.448,-5911534.08,-8311085.568,0.0001,mfvi,1,100,0.5
35000,-41.97772265625,-1735.76875,-414658.72,-5922805.248,-8464091.136,0.0001,mfvi,1,100,0.5
40000,-27.51064453125,-1779.812875,-418869.792,-5937296.384,-8426613.248,0.0001,mfvi,1,100,0.5
45000,-31.333455078125,-1767.8725,-423388.416,-5962276.864,-8381831.68,0.0001,mfvi,1,100,0.5
50000,-31.448248046875,-1766.917875,-427683.456,-5975169.536,-8470875.136,0.0001,mfvi,1,100,0.5
55000,-28.650046875,-1780.343,-434407.008,-5989471.744,-8547232.768,0.0001,mfvi,1,100,0.5
60000,-43.01685546875,-1747.265125,-440044.64,-6001839.616,-8618876.928,0.0001,mfvi,1,100,0.5
65000,-32.561318359375,-1769.048625,-444087.84,-6018821.12,-8490275.84,0.0001,mfvi,1,100,0.5
70000,-29.297376953125,-1775.51425,-448663.328,-6033313.28,-8336692.736,0.0001,mfvi,1,100,0.5
75000,-42.31807421875,-1744.785875,-453013.696,-6043607.04,-8195851.264,0.0001,mfvi,1,100,0.5
80000,-27.755091796875,-1782.75375,-457218.304,-6053249.536,-8080330.752,0.0001,mfvi,1,100,0.5
85000,-42.07682421875,-1745.92925,-462143.808,-6066799.616,-7976675.328,0.0001,mfvi,1,100,0.5
90000,-25.54113671875,-1797.752625,-467526.752,-6080240.128,-7873890.816,0.0001,mfvi,1,100,0.5
95000,-23.799642578125,-1802.13975,-472424.032,-6090156.544,-7760658.944,0.0001,mfvi,1,100,0.5
100000,-20.37229296875,-1825.182875,-477087.008,-6100748.8,-7660754.944,0.0001,mfvi,1,100,0.5
