ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.8479896240234375,0.7686910400390625,-0.2743248596191406,-399091.456,-84479639.552,1e-05,mfvi,0,1000,2
