epoch,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0,-114035.52,-8968552.448,-11893864.448,-9985518.592,-9246854.144,0.001,mfvi,0,10,1
5000,-200476.944,-5107062.784,-4717361.664,-7617739.776,-7544231.936,0.001,mfvi,0,10,1
10000,-47663.784,-4616391.68,-4643202.048,-7713745.92,-7704306.688,0.001,mfvi,0,10,1
15000,-40404.632,-4107694.336,-4522927.616,-7733627.904,-7738043.904,0.001,mfvi,0,10,1
20000,-99416.704,-3653542.4,-4399428.608,-7812291.072,-7804945.408,0.001,mfvi,0,10,1
25000,-121933.168,-3449256.96,-4315625.472,-7938791.424,-7916783.616,0.001,mfvi,0,10,1
30000,-94889.84,-3440265.472,-4222499.584,-8016682.496,-8002306.048,0.001,mfvi,0,10,1
35000,-73892.544,-3440647.424,-4195193.6,-8038236.16,-8095909.888,0.001,mfvi,0,10,1
40000,-65252.632,-3447621.632,-4191582.208,-8069892.096,-8167754.24,0.001,mfvi,0,10,1
45000,-59880.048,-3449118.208,-4187362.816,-8082176.0,-8202062.848,0.001,mfvi,0,10,1
50000,-58075.508,-3449091.84,-4180424.192,-8094455.808,-8251405.824,0.001,mfvi,0,10,1
55000,-57542.644,-3448779.264,-4170850.304,-8094355.456,-8255059.456,0.001,mfvi,0,10,1
60000,-57420.608,-3433611.264,-4156601.088,-8086937.6,-8267825.664,0.001,mfvi,0,10,1
65000,-56544.844,-3438809.6,-4146390.528,-8067073.024,-8267444.224,0.001,mfvi,0,10,1
70000,-55452.368,-3438941.696,-4135919.616,-8065506.816,-8259102.208,0.001,mfvi,0,10,1
75000,-53845.04,-3440804.096,-4129475.584,-8054834.176,-8256961.536,0.001,mfvi,0,10,1
80000,-55124.728,-3432614.656,-4113805.312,-8053397.504,-8294392.32,0.001,mfvi,0,10,1
85000,-53809.584,-3450881.536,-4107911.936,-8035163.648,-8321426.944,0.001,mfvi,0,10,1
90000,-48241.896,-3473638.4,-4103605.248,-8025418.752,-8376119.296,0.001,mfvi,0,10,1
95000,-42070.452,-3497049.856,-4096196.096,-8007474.688,-8431629.824,0.001,mfvi,0,10,1
100000,-38465.488,-3520616.96,-4090363.648,-7998048.256,-8447232.0,0.001,mfvi,0,10,1
105000,-36920.552,-3528559.616,-4079081.984,-7953147.904,-8381588.48,0.001,mfvi,0,10,1
110000,-35285.732,-3531538.432,-4076134.4,-7920156.672,-8363826.688,0.001,mfvi,0,10,1
115000,-34355.772,-3535798.016,-4071512.576,-7896320.512,-8403204.096,0.001,mfvi,0,10,1
120000,-32385.664,-3551813.12,-4066410.496,-7878365.184,-8410613.76,0.001,mfvi,0,10,1
125000,-30098.84,-3559092.224,-4057374.976,-7853771.776,-8345281.024,0.001,mfvi,0,10,1
130000,-27826.052,-3578187.264,-4048773.888,-7814893.056,-8265680.896,0.001,mfvi,0,10,1
135000,-25801.086,-3584024.832,-4036748.288,-7789534.208,-8212514.304,0.001,mfvi,0,10,1
140000,-24343.084,-3600020.48,-4030597.376,-7753380.864,-8140459.008,0.001,mfvi,0,10,1
145000,-23215.056,-3615585.536,-4023109.632,-7731814.4,-8071206.912,0.001,mfvi,0,10,1
150000,-22241.55,-3625812.48,-4010363.392,-7712008.192,-8031773.184,0.001,mfvi,0,10,1
155000,-21621.162,-3642747.648,-4004532.224,-7661101.056,-8016868.352,0.001,mfvi,0,10,1
160000,-21031.772,-3658180.352,-3983511.04,-7526365.696,-7807163.392,0.001,mfvi,0,10,1
165000,-21204.952,-3678675.968,-3962960.896,-7346678.784,-7607959.552,0.001,mfvi,0,10,1
170000,-21980.068,-3703020.288,-3954185.216,-7216602.112,-7423980.544,0.001,mfvi,0,10,1
175000,-23282.076,-3735318.016,-3950537.728,-7182700.032,-7328184.32,0.001,mfvi,0,10,1
180000,-27623.28,-3803242.496,-3965771.52,-7168356.352,-7271270.4,0.001,mfvi,0,10,1
185000,-35286.836,-3847042.304,-3970212.352,-7148298.752,-7195699.2,0.001,mfvi,0,10,1
190000,-60755.368,-3971435.52,-4005685.76,-7121934.848,-7097730.048,0.001,mfvi,0,10,1
195000,-69297.032,-3997895.936,-4003802.112,-7111411.712,-7077744.128,0.001,mfvi,0,10,1
200000,-72577.856,-4008325.12,-3996722.176,-7096971.264,-7010973.696,0.001,mfvi,0,10,1
