epoch,ood_ll_var_1.0,temperature,posterior_type,seed,n_train
0,-55786.616136242286,1e-06,sbvi,0,4
10000,0.9831177812478139,1e-06,sbvi,0,4
20000,0.9798836213020267,1e-06,sbvi,0,4
30000,0.9502388050570656,1e-06,sbvi,0,4
