ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
-31.8481875,-30.030072265625,-32.0367734375,-33741.192,-8549319.168,1,mfvi,0,1000,1.0
