ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type,seed,n_train,frequency
0.4585298156738281,-0.29076409912109374,-9.7270888671875,-8571.278,-1656430.336,0.1,mfvi,0,100,4
