val_ll,ood_ll_var_0.01,ood_ll_var_0.1,ood_ll_var_1.0,ood_ll_var_10.0,ood_ll_var_100.0,temperature,posterior_type
0.29984447479248044,0.12884121704101562,0.7079810791015625,-1.3090133056640625,-248062.368,-31990300.672,3e-05,mfvi
